SN,NAME,LONGITUDE,LATITUDE,COUNTRY_SN,PROVINCE_SN,DISTRICT_SN
11517,Khách Sạn Sun Chợ Bến Thành,106.69598328205,10.766557917243,1,1,2
11518,Family Hotel,106.693054,10.7670794,1,1,2
11519,Vera Saigon Apartments - Luxury Landmark 81 ,106.719131,10.7957239,1,1,7
11520,Golden Jade Apartment,106.701035,10.7557621,1,1,14
11521,Justay Tresor Bach Dang River,106.703438,10.7665443,1,1,14
11522,Ngan Ha 2 Apartment,106.71003,10.7336416,1,1,19
11523,Jack Apartment Royal ,106.708824,10.7323713,1,1,19
11524,Atlas Hotel & Apartments,106.70700369721,10.729737846917,1,1,19
11525,HANZ Khách sạn Thiên Đường Xanh,107.99900114536,13.968823571477,1,42,613
11526,Golden Tree Apartment Phu My Hung,106.709839,10.726634,1,1,19
11527,Stellar Boutique Hotel,106.709709,10.7318535,1,1,19
11528,An Vy Hotel,106.61145,8.700928,1,50,128
11529,Khách sạn Hoàng Gia Bắc Ninh,106.04487609863,21.166044235229,1,19,387
11530,Khách sạn HAWAII 夏威夷酒店,106.055176,21.1711311,1,19,387
11531,KHÁCH SẠN ĐẠT TIÊU CHUẨN ,106.055176,21.1711311,1,19,387
11532,NHÀ NGHỈ VINH HẠNH 3,106.669014,20.8432674,1,21,442
11533,Gia Huy Hotel,106.686455,20.8298321,1,21,442
11534,Duy Tan Vinh Hotel,105.69299072027,18.655195793707,1,28,69
11535,Khách sạn Quỳnh Trang,106.69636487961,20.863042566384,1,21,441
11536,Hướng Dương - Homestay - TP Tam kỳ,108.504082,15.59218,1,34,551
11537,Song An Hotel - Vũng Tàu ,107.092377,10.3501053,1,50,121
11538,KHÁCH SẠN SOUTHERN HỘI AN,108.32289497598,15.877181011396,1,34,552
11539,Tien Sa Villa,107.062569,10.3645744,1,50,121
11540,Khách sạn Zelda,107.08854513987,10.337746916007,1,50,121
11541,Hội An Ti Hon House,108.317535,15.8788776,1,34,552
11542,Premium Beach Condotel ,107.09648322463,10.345833972077,1,50,121
11543,Green Heaven Hoi An Resort and Spa,108.32393789655,15.875666922779,1,34,552
11544,La beach house Nhơn Lý Quy Nhơn,109.293655,13.8773737,1,36,583
11545,Son Thinh Vung Tau Apartments,107.095566,10.3462553,1,50,121
11546,Khách Sạn Linh Lan,109.20773927295,13.752205753392,1,36,583
11547,Nhà Dân An Bàng Sea Adventure,108.34183162646,15.909089147626,1,34,552
11548,LakeView-Hotel Quy Nhon,109.23376061486,13.780997460686,1,36,583
11549,Can ho khach san FLC Sea Tower - Hanh Apartment ,109.214836,13.7554331,1,36,583
11550,MERIA,109.21401376821,13.75454000094,1,36,583
11551,Maison Fleur Hoi An,108.344948,15.8924112,1,34,552
11552,Hotel Minh Hiền,107.087059,10.331811,1,50,121
11553,Sol's Villa Hoi An,108.3494852413,15.881253497687,1,34,552
11554,Nhà dân bên sông Boat House,108.3193126,15.8691576,1,34,552
11555,Nam Đông Hostel-Quảng-Trị,107.116333,16.8086872,1,31,533
11556,Hoi An May Village,108.35984,15.8761177,1,34,552
11557,Homestay & Làng rau Nhự Quế,108.34233244881,15.902928095143,1,34,552
11558,Khách Sạn Lan Chi,103.96981,22.49497,1,7,166
11559,Khách sạn Lan Chi,103.96981,22.49607,1,7,166
11560,Green Valley Hotel Quang-Binh,106.287529,17.5631523,1,30,243
11561,Phong Nha Dawn Hostel,106.287521,17.5630646,1,30,243
11562,Thiên Phú Hostel Quảng-Bình,106.287521,17.5630646,1,30,243
11563,Khu du lịch Tanyoli - Mũi Dinh Ninh Thuận,108.986862,11.3814392,1,39,230
11564,MINH ANH HOMESTAY,104.9330448,20.6677888,1,12,317
11565,THÀNH AN HOTEL - SẦM SƠN,105.9016718,19.7398766,1,27,465
11566,PHƯỢNG HOÀNG 3 HOTEL,105.7792703,19.8081095,1,27,463
11567,PHƯỢNG HOÀNG HOTEL - THANH HÓA,105.8048213,19.7986005,1,27,463
11568,WESTLAKE HOTEL & RESORT VĨNH PHÚC,105.590869,21.3042465,1,18,378
11569,LUXEDEN HOTEL - CẦU GIẤY,105.7886992,21.0336336,1,2,38
11570,HIẾU THẢO HOTEL,107.0977644,20.9494367,1,15,341
11571,KHÁCH SẠN XENIA,108.4437764,11.928325,1,45,81
11572,MAI CHÂU HOSTEL,105.0732771,20.6437631,1,12,317
11573,HÀ GIANG HOMESTAY,105.0586639,20.6653925,1,12,317
11574,ME GUSTAS METROPOINT HOTEL,106.6967603,10.7736036,1,1,2
11575,ASIAN KITCHEN HOTEL,106.6937533,10.7685858,1,1,2
11576,NANUE HOTEL,106.6937821,10.7685583,1,1,2
11577,LIBERTY HOTEL SAIGON PARKVIEW,106.6922787,10.7678997,1,1,2
11578,HẢI THU MOTEL - THANH HÓA,105.899555,19.7380946,1,27,465
11579,SAPA'S SOUL,103.8932419,22.2957177,1,7,166
11580,MỘC MÂY HOMESTAY - HÀ GIANG,104.9929351,22.8372001,1,3,233
11581,GOLDEN STONE HOTEL,104.9846944,22.8213751,1,3,233
11582,PAROSAND HANOI HOTEL & APARTMENT,105.8093348,21.0634401,1,2,46
11583,PARK MOTEL - BẮC NINH,105.9494248,21.0994022,1,19,391
11584,HOÀNG NGÂN MOTEL - HẢI PHÒNG,106.6724457,20.8323022,1,21,442
11585,LAVENDER HOTEL,107.0379848,20.9494545,1,15,341
11586,CHILL GARDEN HOMESTAY - BA VÌ,105.4268425,21.0461022,1,2,49
11587,CHÍNH BẰNG MOTEL - THANH HÓA,105.9239421,19.7703663,1,27,465
11588,THÀNH LỢI HOTEL - THANH HÓA,105.9318012,19.8505584,1,27,481
11589,THE LITTLE VILLAGE,105.9513546,20.2151939,1,26,459
11590,GIA TRỊNH ECOFARM - BA VÌ,105.4419546,21.0341701,1,2,49
11591,LA CASONA HOTEL,106.7099375,10.7324375,1,1,19
11592,LAM SƠN HOTEL 88,106.6589722,10.7631214,1,1,13
11593,VU'S HOMESTAY,106.287521,17.5630642,1,30,528
11594,MINH SƠN 1 MOTEL - BÌNH TÂN,106.6111868,10.7469632,1,1,18
11595,MAISON HOMESTAY,104.9476705,22.8373942,1,3,233
11596,HIẾU HỢI HOMESTAY,105.0732771,20.6437631,1,12,317
11597,BELLA RESORT - BA VÌ,105.4009508,21.0669809,1,2,49
11598,APPLEBEE'S HOMESTAY,106.287521,17.5630642,1,30,528
11599,ĐÁ NHỚ HOTEL,105.3614536,23.2774516,1,3,234
11600,QUANG ANH HOTEL,107.1005701,10.35433,1,50,121
11601,ANCYRA CAPSULE HOTEL,108.2399877,16.0724548,1,33,150
11602,COCOHOUSE HOMESTAY,106.287521,17.5630642,1,30,528
11603,SAO MAI HOTEL - DIỄN CHÂU,105.5967101,18.9756097,1,28,503
11604,Nguyên căn homestay Mùi Oanh,105.8994591,19.730619,1,27,465
11605,TYCHE HOTEL,108.4525261,11.9693868,1,45,81
11606,PHONG NHA FRIENDLY HOME,106.287521,17.5630642,1,30,528
11607,MAJESTIC HOTEL,105.9081557,19.7483259,1,27,465
11608,SƠN HẢI HOTEL,106.6452462,10.8348273,1,1,6
11609,EVA HOMESTAY,107.5943463,16.4664719,1,32,542
11610,HOTEL Nam Sơn,106.6995991,20.8400041,1,21,441
11611,NAM SƠN HOTEL,106.702825,20.9040875,1,21,447
11612,TẢN ĐÀ SPA RESORT,105.4211327,21.0995782,1,2,49
11613,NHÀ HẠC HOMESTAY,105.8436631,21.02904059999999,1,2,42
11614,BLUE DIAMOND HOTEL - HẠ LONG,107.0470135,20.9592154,1,15,341
11615,Nha Ngo Gach,105.8504222,21.0362622,1,2,42
11616,VÂN ANH MOTEL - HẠ LONG,107.1041465,20.9499748,1,15,341
11617,PHƯƠNG THÚY MOTEL - XUÂN LA,105.8039636,21.0692286,1,2,37
11618,PHÚ HƯNG MOTEL - BẮC NINH,106.0827358,21.1831459,1,19,387
11619,ĐĂNG CÔI HOMESTAY,105.0732771,20.6437631,1,12,317
11620,ĐỨC NGỌC NHÀ NGHỈ SỐ 2 - BẢN LÁC,105.0715155,20.65117889999999,1,12,317
11621,D IHOUSE - HOA MAI,106.6864618,10.7976058,1,1,9
11622,BAI DINH GARDEN RESORT & SPA,105.8585234,20.2787231,1,26,458
11623,BAI DINH RIVERSIDE RESORT & SPA,105.8549829,20.28703549999999,1,26,458
11624,VIKTOR LEGENDS HOTEL,107.9649658,21.5222066,1,15,342
11625,HỮU NGHỊ HOTEL,107.9675816,21.5266111,1,15,342
11626,YẾN VY HOTEL,106.7532344,10.7856625,1,1,10
11627,HPL Panorama,109.1952209,12.238615,1,38,138
11628,GO2JOY - CORONA HANOI HOUSE ROOM,105.8218673,21.0162826,1,2,39
11629,Khách Sạn Church Boutique 95 Hàng Gai,105.85041046143,21.031986236572,1,2,42
11630,Hanoi Victor Gallery Hotel & Spa ,105.850433,21.032095,1,2,42
11631,RedDoorz Plus Nhan Hoa Hotel,105.80696137747,21.003956244177,1,2,38
11632,Khách sạn Paralia Nha Trang,109.20232325792,12.273607011527,1,38,138
11633,22Land Residence Hotel ,105.790344,21.0338326,1,2,38
11634,Nhà nghỉ Bảo Ngọc,109.170418,12.1905479,1,38,138
11635,A&D Luxury Hotel 2,105.8025,21.017046,1,2,38
11636,Hanoi City Backpackers Hostel,105.84733843803,21.033873122063,1,2,42
11637,VINASAPA HOTEL.,103.836769104,22.337230682373,1,7,166
11638,SaPa Peace Valley hotel,103.854332,22.3392029,1,7,166
11639,SHERATONSAPA HOTEL,103.844261,22.3318481,1,7,166
11640,Phong Lan Motel-88-Huế,107.594772,16.46958,1,32,542
11641,Khách sạn Bảo quân núi sam ,105.08461,10.6823006,1,57,409
11642,Green Bay Garden,107.0858,20.96657,1,15,529
11643,Green Bay Garden,107.003792,20.95829,1,15,529
11644,Ha Long New Century Hotel,107.0056336,20.9602723,1,15,529
11645,Green Bay Garden,107.003792,20.95829,1,15,529
11646,Ngoc Lan Halong Hotel,107.05060453793,20.962220262895,1,15,529
11647,La Paloma Minh Chau,107.5438,20.9370728,1,15,529
11648,Pahouse,109.23287063964,13.770230017892,1,36,583
11649,M Village The Boutique,106.685379,10.7827654,1,1,11
11650,Nhà dân Tự Viện Xanh,105.43682861328,20.919309616089,1,12,310
11651,Khách Sạn San Hô Vũng Tàu,107.09547530366,10.34616282989,1,50,121
11652,BLUE EYES HOTEL,105.9522,20.2172775,1,26,455
11653,Tam Cốc Nature Lodge,105.9374942,20.2165662,1,26,455
11654,Melody Apartment,107.086182,10.3372478,1,50,121
11655,Khánh Vy - Vũng Tàu,107.0891995,10.3374326,1,50,121
11656,NIPOLA HOTEL,103.958412,10.219595,1,58,691
11657,Gia An Hotel,107.089638,10.3371878,1,50,121
11658,MH Cherish Homestay,105.95807740784,20.246381354287,1,26,455
11659,Nhà dân Tràng An Dragon,105.935693,20.245657,1,26,455
11660,Lotus Field Homestay,105.93215517053,20.246769039837,1,26,455
11661,Suna Hotel Vũng Tàu,107.089844,10.3372211,1,50,121
11662,Halen  Phu  Quoc,103.862007,10.3281775,1,58,691
11663,Như House,103.864319,10.38374,1,58,691
11664,Aria Resort - BlueShaphire Can ho nghi duong co ha boi va bai ta,107.12643833961,10.375753300369,1,50,121
11665,Sailing Club Signature Resort Phu Quoc,103.9956269,10.1253417,1,58,691
11666,Hotel Phước Hải,107.078552,10.34014,1,50,121
11667,THẢO TRANG LA LUXE  HOTEL,106.7080562,10.7320514,1,1,19
11668,Justay Chinatown,106.67173,10.7560854,1,1,15
11669,RedDoorz Saigon Rose Hotel,106.6379776001,10.840600013733,1,1,6
11670,Khách Sạn & Căn Hộ Phúc Lâm,107.08352361146,10.330689635681,1,50,121
11671,Vuong Gia Hotel,108.43353345499,11.946771037359,1,45,81
11672,Heaven Land Homestay Phú Quốc,103.952469,10.2320786,1,58,691
11673,Family Hotel,103.98377614745,10.132174717153,1,58,691
11674,MAY FLOWER VILLA AND HOTEL,108.428284,11.9401073,1,45,81
11675,Hanh Long Hotel,106.675308,10.7536,1,1,15
11676,Sea Memory Hotel ,107.082993,10.3377428,1,50,121
11677,Thanh Ngoc Motel,108.0444629,12.6706568,1,43,201
11678,Plus Hotel - Bãi Trường Phú Quốc,103.983994,10.1334639,1,58,691
11679,INTOWN APARTMENT!!,108.435577,11.9431639,1,45,81
11680,OYO 1160 Hai Phong Hotel,106.68055677786,10.797261504855,1,1,9
11681,Gia Long King Hotel,106.6938370416,10.771805198402,1,1,2
11682,Kim Co Hotel 2,104.48425292969,10.379956245422,1,58,681
11683,Ken's House Backpackers - Downtown 2,108.43499422073,11.940433513949,1,45,81
11684,Khách Sạn Ngọc Châu,106.626122,10.8115387,1,1,8
11685,TTR Skyview Hotel,108.43338,11.9408827,1,45,81
11686,Thanh Tuan Motel - Wedding - Coffee,109.288284,13.5080929,1,37,594
11687,Thanh Tuan Motel - Wedding - Coffee,109.288284,13.5080957,1,37,294
11688,Thanh Tuan Motel - Wedding - Coffee,109.288284,13.5080891,1,37,594
11689,Thanh Tuan Motel - Wedding - Coffee,109.288284,13.5080891,1,37,294
11690,WHITE HOUSE CONDOTEL PHÚ YÊN,109.3071594,13.1035822,1,37,294
11691,Dream Light Phú Yên,109.316681,13.0975933,1,37,294
11692,Green Hotel,105.90176850557,19.741469988062,1,27,72
11693,Kim Co Hotel 1,105.08352041245,10.009187067779,1,58,680
11694,Khách sạn Mai Phái,106.69308,10.768469,1,1,2
11695,Paradise Saigon Boutique Hotel & Spa,106.694769,10.771784,1,1,2
11696,Vành Đai Số 2,105.131058,9.207171,1,63,713
11697,Như Ngọc Hotel,108.433632,11.9462214,1,45,81
11698,Khách sạn Minh Thiện,106.69161224365,10.770084381103,1,1,2
11699,Vietsovpetro Hotel,108.460182,11.9412813,1,45,81
11700,Nào Coffee&Homestay,108.455582,11.9412584,1,45,81
11701,Nào?,108.456047,11.9430418,1,45,81
11702,Hodota The Blessed Virgin Dalat,108.427734,11.9697142,1,45,81
11703,California hotel Sai Gon,106.696571,10.7747335,1,1,2
11704,Amy Le Jaune,108.431236,11.9772415,1,45,81
11705,Homie Hotel,108.435547,11.9493618,1,45,81
11706,Khách sạn Sydney Hotel Thủ Đức HCM,106.730026,10.8291769,1,1,4
11707,Khách sạn Ken 2,106.66964968032,10.772850200753,1,1,12
11708,La Casona Hotel,106.709938,10.732399,1,1,19
11709,Khách sạn Hải An,106.203529,21.2744961,1,16,355
11710,Nhà dân Gia Bảo,106.250763,22.676401,1,4,244
11711,Friend Hotel Ha Giang,104.9750218,22.8056951,1,3,233
11712,Hung Nguyen Guest House,108.25803279877,10.950672073285,1,40,216
11713,Vuon Vua Resort & Villas,105.292633,21.10889,1,17,365
11714,whale hotel,108.190643,16.0724926,1,33,148
11715,LamRim Residence,108.241844,16.0762882,1,33,150
11716,Zenta Hotel Da Nang - 54 An Thuong 1,108.2482823,16.0488378,1,33,151
11717,Biệt thự Rosie Hội An,108.32022857666,15.875009536743,1,34,552
11718,Thien Nga Center Hotel,108.32621,15.8804388,1,34,552
11719,HOANG SINH HOTEL,108.243324,16.0683746,1,33,150
11720,Angel Hotels,108.24812619038,16.048590027328,1,33,151
11721,Sea lavie Boutique Resort and Spa,108.34764637848,15.908819985225,1,34,552
11722,Sunflower 2 Hotel,108.24221913334,16.073677277743,1,33,150
11723,Bap Homestay,108.3389085,15.8802941,1,34,552
11724,Golden Lotus Hotel,108.2471952,16.0510191,1,33,151
11725,Khách sạn Hùng Tuyến Đà Nẵng,108.2414701581,16.04732398773,1,33,151
11726,Kim's Hotel&Apartment,106.528419,20.9525661,1,20,395
11727,Happy Town Hội An,108.32854334134,15.881207006965,1,34,552
11728,Sontra Sea Hotel,108.254684,16.0995789,1,33,150
11729,Biệt Thự Hội An Paradise,108.3291146994,15.883172022048,1,34,552
11730,Legend Hoi An,108.330177,15.8811073,1,34,552
11731,THU THẢO MOTEL,105.7316581,21.0539856,1,2,45
11732,Shiny Homestay Da Nang,108.25538630842,16.015270370408,1,33,151
11733,Hop Y Homestay Hoi An,108.33860635757,15.873259106402,1,34,552
11734,Carambola Bungalow,106.291183,17.5990639,1,30,243
11735,Gia Bảo Motel-Quang-Binh,106.639931,17.4059811,1,30,243
11736,công ty tnhh dv nhà nghỉ khánh bình,106.7501,11.0348368,1,48,107
11737,LINH HƯƠNG MOTEL,105.6705801,21.3318135,1,18,383
11738,SAIGON ODYSSEY HOTEL,106.694506,10.767777,1,1,2
11739,GOLD NIGHT HOTEL,108.4372571,11.9422219,1,45,81
11740,L’ANTICA – LAN’D VILLA SƠN TÂY,105.5148042,21.0333095,1,2,48
11741,TIÊN HUY HOÀNG HOTEL,106.6848125,11.0521875,1,48,102
11742,SWING SAPA,103.8364339,22.3365298,1,7,173
11743,VINCENT HOTEL,105.7463921,20.9526614,1,2,40
11744,KIM'S HOTEL & APARTMENT,106.6085003,20.890383,1,21,440
11745,CAT BA GOLDEN PALACE HOTEL,107.0509544,20.7249944,1,21,453
11746,TIẾN THỊNH MOTEL,105.8040796,21.0220022,1,2,39
11747,FIT HOTEL,105.7818606,10.0447446,1,59,129
11748,LAM GIANG HOTEL,105.6738339,18.6740531,1,28,490
11749,TUẤN VŨ HOTEL,107.031879,20.9443561,1,15,341
11750,THE KEFI HOUSE BA VÌ,105.4025918,21.0764631,1,2,49
11751,THÀNH TÀI HOTEL,106.6316107,10.8198497,1,1,1
11752,HIỆP THÀNH HOTEL,109.311668,13.0858736,1,37,594
11753,LEAH SILK HOTEL,105.8482558,21.0307983,1,2,42
11754,LUXURY HOTEL PHÚ YÊN,109.3129256,13.1036389,1,37,600
11755,HOMESTAY RAFE GARDEN BA VÌ,105.4513296,21.0393866,1,2,49
11756,HOẰNG MINH HOTEL,105.9141793,19.771187,1,27,465
11757,THÀNH TÀI HOTEL II,106.6082816,10.8337875,1,1,3
11758,TUẤN PHƯƠNG MOTEL - THANH HÓA,105.9695345,20.0012776,1,27,483
11759,HOTEL DEL LUNA,108.2429615,16.0730155,1,33,150
11760,AN PHÚ VILLA – FLC SẦM SƠN NT51,105.9206865,19.7690934,1,27,465
11761,NAM HẰNG HOTEL,105.8993347,19.7360961,1,27,465
11762,THE BANANA TREE HOSTEL,105.9369812,20.2174282,1,26,459
11763,INDIGOS HOTEL,107.0318524,20.9461633,1,15,341
11764,MINH QUANG HOTEL,107.5031811,20.8653139,1,15,350
11765,THE WOODEN GATE HOMESTAY,105.9349449,20.2390792,1,26,459
11766,MEANDER SAIGON HOTEL,106.7053782,10.7825462,1,1,2
11767,WINGS BUNGALOW,104.9751914,22.7853414,1,3,233
11768,PALAZZO HOTEL 3,108.2473739,16.049348,1,33,151
11769,PALAZZO HOTEL 2,108.2445724,16.0587097,1,33,150
11770,GOLDEN LIGHT HOTEL,108.2432363,16.06852439999999,1,33,150
11771,PHÚ YÊN SÀI GÒN HOTEL,108.4522561,11.9410042,1,45,81
11772,TK123 HANOI HOTEL,105.842235,21.0265413,1,2,42
11773,NHẬT HÀ VILLA - BA VÌ,105.4256282,21.0776689,1,2,49
11774,GREEN SUNSHINE HOMESTAY,105.7487686,10.0507988,1,59,131
11775,GRAND SUNRISE BOUTIQUE,108.2445867,16.0542933,1,33,151
11776,VINH PLAZA HOTEL,105.6744957,18.6891607,1,28,490
11777,Crowne Plaza Vinh Yen City Centre,105.61353074317,21.320002267443,1,18,378
11778,LA PLAYA HẠ LONG HOTEL,107.036647,20.9448006,1,15,341
11779,HOMESTAY HOA HỒNG SƠN TÂY,105.522895,21.04191,1,2,48
11780,Panorama Nha Trang ,109.192871,12.2384043,1,38,138
11781,Khách Sạn & Căn Hộ Yến Vang,109.193353,12.255668,1,38,138
11782,Joy Trip Nha Trang Hotel,109.20520997258,12.28787728786,1,38,138
11783,Thuy Duong Hotel,107.59331512451,16.465045928955,1,32,542
11784,Nhà Dân King Huế,107.59686435432,16.468957947273,1,32,542
11785,"Biệt thự 300 m² 9 phòng ngủ, 9 phòng tắm riêng ở Cẩm Phô",108.3221021,15.8758076,1,34,552
11786,Khách sạn và Căn hộ Madame Trang Đà Nẵng,108.23484039307,16.060949325561,1,33,150
11787,Biệt thự Laka sông An Bàng,108.33511025475,15.906795866879,1,34,552
11788,Sonnet Saigon Hotel,106.69120841089,10.776584828895,1,1,11
11789,Maybeach Hotel,108.246262,16.0519123,1,33,151
11790,Flaco Hostel Sapa,103.847412,22.3399963,1,7,166
11791,Khách sạn Huy Hoàng 2,106.68310403824,10.769093342183,1,1,11
11792,M Village The Garden,106.691162,10.7830658,1,1,11
11793,Hummer Hotel & Apartment Da Nang Beach,108.246292,16.05219,1,33,151
11794,Homstay Chocolate,108.241211,16.049736,1,33,151
11795,Apollo Hotel,106.6685289,10.8127729,1,1,1
11796,TRUC LAM HOTEL,103.848755,22.3397713,1,7,166
11797,Biệt Thự Chuông Vàng,108.33607837558,15.882582771683,1,34,552
11798,Beach Front Fusion Suites Hotel,108.247116,16.0811,1,33,150
11799,Sang boutique villa đà nẵng ,108.243126,16.0710354,1,33,150
11800,Luna Villa Homestay,108.36544036864,15.87686626959,1,34,552
11801,Hội An Field Boutique Resort & Spa,108.350952,15.876174,1,34,552
11802,Sapa Riverside Ecolodge & Spa,103.88883930042,22.305130287467,1,7,166
11803,Hoi An Sunshine Villa,108.319778,15.8979225,1,34,552
11804,GALAXY HOTEL,106.6672959,10.811112,1,1,1
11805,NHÀ NGHỈ SẠCH,106.61352016248,10.743401907575,1,1,18
11806,7 Seven Sea Villa,108.24382,16.0734978,1,33,150
11807,Lion King Hotel,108.326866,15.880456,1,34,552
11808,TRƯỜNG SA HOTEL,108.237808,16.0686378,1,33,150
11809,Sông Lụa,108.3358757,15.8738983,1,34,552
11810,Nhà dân Châu Đốc,105.07976531982,10.658246040344,1,57,670
11811,RedDoorz Yen Nam @ Hoang Van Thu Street,106.673157,10.7995014,1,1,9
11812,Hi Danang Beach Hostel,108.24736565352,16.049118054161,1,33,151
11813,Khách sạn Bros,106.68702148426,10.762720018827,1,1,2
11814,SEA DRAGON APARTMENT & HOTEL,108.237755,16.0722046,1,33,150
11815,Gia Ninh Hotel Ha Long,107.085228,20.9596233,1,15,341
11816,Khách sạn Quốc Cường Center,108.21699500084,16.057865185336,1,33,149
11817,BROWNBEAN HOSTEL & COFFEE,108.223412,16.0385761,1,33,149
11818,Moonbay Ha Long Hotel,106.991592,20.9181767,1,15,341
11819,Bookaholic Hostel,108.21836292744,16.086120772763,1,33,149
11820,Maruko Ha Long Hotel,107.045868,20.9518375,1,15,341
11821,La Playa Ha Long Hotel,107.036636,20.9448,1,15,341
11822,Halong Lantana Hotel,107.0374,20.949501,1,15,341
11823,Mr Boss House ,108.116837,16.1129131,1,33,153
11824,BÌNH AN HOTEL,107.045868,20.9518375,1,15,341
11825,The Enchanted Hotel,107.036125,20.944273,1,15,341
11826,Tâm Thắng Hotel,107.0162428,20.9757477,1,15,341
11827,GRAND FLEUVE BOUTIQUE,107.041489,20.95093,1,15,341
11828,A' La Mer Homestay Vung Tau,107.093842,10.3517294,1,50,121
11829,hai phuong tuyen,103.966881,10.1945114,1,58,691
11830,Minh Chau Pearl Hotel & Spa,107.549102,20.943843,1,15,350
11831,Shilla Monogram Quangnam Danang,108.2889999,15.9629566,1,34,556
11832,Ocean Villas Da Nang,108.281174,15.9748411,1,33,151
11833,N.Y Kim Phuong Hotel,106.70473873615,10.777077196812,1,1,2
11834,ROSE GARDEN HOTEL,103.984222,10.2895851,1,58,691
11835,HANZ Hotel Luan Vu Bui Vien Walking Street,106.693855,10.7670012,1,1,2
11836,Thanh Hotel & Resort,103.9993,10.0664148,1,58,691
11837,LÀNG TRONG THUNG – JACARANDA VALLEY ECOFARM BA VÌ,105.4538589,21.0544306,1,2,49
11838,Du thuyền Orchid Trendy,106.90268804405,20.802985624007,1,21,453
11839,Khách sạn Đông Nhi,107.090149,10.3381176,1,50,121
11840,HAYA Hotel ,104.030975,10.3182611,1,58,691
11841,Ava Residences Ho Chi Minh City,106.72614169114,10.80559126632,1,1,10
11842,Gemma Phan Thiet Hotel,108.106987,10.9323826,1,40,216
11843,M Village The Compound,106.728912,10.791605,1,1,10
11844,Tệ,106.701767,10.8054886,1,1,7
11845,Sens House Saigon - Vinhomes Central Park,106.7192,10.7955236,1,1,7
11846,Vihomes The Tresor,106.703438,10.7665443,1,1,14
11847,Vihomes Saigon Royal,106.7038,10.7670212,1,1,14
11848,Khu nghỉ dưỡng Thể thao Mũi Né,108.24716698675,10.952533602346,1,40,216
11849,Vihomes Rivergate ,106.698921,10.7623787,1,1,14
11850,Thai Anh Millennium Central,106.69990184351,10.763700789245,1,1,14
11851,Vihomes Millennium ,106.699638,10.7632113,1,1,14
11852,Joy Boutique Q7,106.70533,10.739439,1,1,19
11853,Căn hộ Simmi của HCG,106.70755049637,10.733701098752,1,1,19
11854,RedDoorz Premium Bamboo Saigon Hotel,106.671242,10.7720461,1,1,12
11855,New Milano,106.7076665,10.7296286,1,1,19
11856,Golden Hotel & Apartment,106.7103758,10.7338326,1,1,19
